Airline_ID,Source_IATA,Source_ID,Destination_IATA,Destination_ID,Codeshare,Route_ID
4609,SJW,6347,SHA,3391,N,24857
4609,SWA,4302,SHA,3391,N,24858
4609,SYX,4030,PVG,3406,N,24859
4609,SZX,3374,SHA,3391,N,24860
4609,TAO,3390,DDG,6433,N,24861
4609,TAO,3390,JMU,6411,N,24862
4609,TAO,3390,JXA,8417,N,24863
4609,TAO,3390,NDG,6413,N,24864
4609,TAO,3390,PUS,2372,Y,24865
4609,TAO,3390,SHA,3391,N,24866
4609,TOY,2324,PVG,3406,N,24867
4609,TSA,2275,PVG,3406,N,24868
4609,TSA,2275,SHA,3391,N,24869
4609,TSN,3368,PVG,3406,N,24870
4609,TSN,3368,SHA,3391,N,24871
4609,TXN,6387,CKG,3393,N,24872
4609,TXN,6387,CTU,3395,N,24873
4609,TXN,6387,SHA,3391,N,24874
4609,TYN,3369,SHA,3391,N,24875
4609,URC,3399,HTN,3398,N,24876
4609,URC,3399,SHA,3391,N,24877
4609,WNZ,6392,CAN,3370,N,24878
4609,WNZ,6392,SHA,3391,N,24879
4609,WUH,3376,PVG,3406,N,24880
4609,WUH,3376,SHA,3391,N,24881
4609,WXN,6403,PVG,3406,N,24882
4609,XIY,3379,DSN,6434,N,24883
4609,XIY,3379,PVG,3406,N,24884
4609,XIY,3379,SHA,3391,N,24885
4609,XMN,3383,CAN,3370,N,24886
4609,XMN,3383,PVG,3406,N,24887
4609,XMN,3383,SHA,3391,N,24888
4609,YCU,6430,PVG,3406,N,24889
4609,YIH,6361,SHA,3391,N,24890
4609,YNT,3392,SHA,3391,N,24891
4609,ZHA,6357,PVG,3406,N,24892
4609,ZUH,6355,PVG,3406,N,24893
476,AAY,3979,SAH,3980,N,24894
476,ADE,3977,AHB,2059,N,24895
476,ADE,3977,DMM,2064,N,24896
476,ADE,3977,GXF,5954,N,24897
476,ADE,3977,MGQ,5687,N,24898
476,ADE,3977,RIY,3974,N,24899
476,ADE,3977,SAH,3980,N,24900
476,ADE,3977,SHJ,2191,N,24901
476,AHB,2059,ADE,3977,N,24902
476,AHB,2059,SAH,3980,N,24903
476,AXK,3978,SAH,3980,N,24904
476,DMM,2064,ADE,3977,N,24905
476,DMM,2064,TAI,3975,N,24906
476,GXF,5954,ADE,3977,N,24907
476,GXF,5954,SAH,3980,N,24908
476,HOD,3976,SAH,3980,N,24909
476,JIB,4119,SAH,3980,N,24910
476,JIB,4119,TAI,3975,N,24911
476,RIY,3974,ADE,3977,N,24912
476,RIY,3974,SAH,3980,N,24913
476,RIY,3974,SCT,3984,N,24914
476,RIY,3974,SHJ,2191,N,24915
476,SAH,3980,AAY,3979,N,24916
476,SAH,3980,ADE,3977,N,24917
476,SAH,3980,AXK,3978,N,24918
476,SAH,3980,GXF,5954,N,24919
476,SAH,3980,HOD,3976,N,24920
476,SAH,3980,RIY,3974,N,24921
476,SAH,3980,TAI,3975,N,24922
476,SCT,3984,RIY,3974,N,24923
476,SHJ,2191,ADE,3977,N,24924
476,TAI,3975,DMM,2064,N,24925
476,TAI,3975,JIB,4119,N,24926
476,TAI,3975,SAH,3980,N,24927
4296,AAR,607,AGP,1230,N,24928
4296,AAR,607,PMI,3998,N,24929
4296,AAR,607,STN,548,N,24930
4296,ACE,1055,BCN,1218,N,24931
4296,ACE,1055,BGY,1525,N,24932
4296,ACE,1055,BHX,469,N,24933
4296,ACE,1055,BLQ,1538,N,24934
4296,ACE,1055,BOH,494,N,24935
4296,ACE,1055,BRS,490,N,24936
4296,ACE,1055,BVA,1367,N,24937
4296,ACE,1055,CRL,304,N,24938
4296,ACE,1055,DUB,599,N,24939
4296,ACE,1055,EDI,535,N,24940
4296,ACE,1055,EIN,585,N,24941
4296,ACE,1055,EMA,523,N,24942
4296,ACE,1055,FKB,4166,N,24943
4296,ACE,1055,HHN,355,N,24944
4296,ACE,1055,LBA,517,N,24945
4296,ACE,1055,LPL,491,N,24946
4296,ACE,1055,LTN,492,N,24947
4296,ACE,1055,MAD,1229,N,24948
4296,ACE,1055,MAN,478,N,24949
4296,ACE,1055,NOC,600,N,24950
4296,ACE,1055,NRN,4198,N,24951
4296,ACE,1055,ORK,596,N,24952
4296,ACE,1055,PIK,537,N,24953
4296,ACE,1055,SCQ,1243,N,24954
4296,ACE,1055,SDR,1251,N,24955
4296,ACE,1055,SNN,603,N,24956
4296,ACE,1055,STN,548,N,24957
4296,ACE,1055,SVQ,1253,N,24958
4296,ACE,1055,ZAZ,1252,N,24959
4296,AGA,1064,CRL,304,N,24960
4296,AGA,1064,MRS,1353,N,24961
4296,AGP,1230,AAR,607,N,24962
4296,AGP,1230,BCN,1218,N,24963
4296,AGP,1230,BGY,1525,N,24964
4296,AGP,1230,BHX,469,N,24965
4296,AGP,1230,BLL,608,N,24966
4296,AGP,1230,BLQ,1538,N,24967
4296,AGP,1230,BOH,494,N,24968
4296,AGP,1230,BRE,353,N,24969
4296,AGP,1230,BRS,490,N,24970
4296,AGP,1230,BRU,302,N,24971
4296,AGP,1230,BTS,1745,N,24972
4296,AGP,1230,BVA,1367,N,24973
4296,AGP,1230,CGN,344,N,24974
4296,AGP,1230,CIA,1553,N,24975
4296,AGP,1230,CRL,304,N,24976
4296,AGP,1230,DTM,373,N,24977
4296,AGP,1230,DUB,599,N,24978
4296,AGP,1230,EDI,535,N,24979
4296,AGP,1230,EIN,585,N,24980
4296,AGP,1230,EMA,523,N,24981
4296,AGP,1230,FKB,4166,N,24982
4296,AGP,1230,FMM,3986,N,24983
4296,AGP,1230,FMO,341,N,24984
4296,AGP,1230,GSE,691,N,24985
4296,AGP,1230,HAU,645,N,24986
4296,AGP,1230,HHN,355,N,24987
4296,AGP,1230,IBZ,1225,N,24988
4296,AGP,1230,KRK,669,N,24989
4296,AGP,1230,LBA,517,N,24990
4296,AGP,1230,LPL,491,N,24991
4296,AGP,1230,MAN,478,N,24992
4296,AGP,1230,MMX,708,N,24993
4296,AGP,1230,MRS,1353,N,24994
4296,AGP,1230,NOC,600,N,24995
4296,AGP,1230,NRN,4198,N,24996
4296,AGP,1230,NUE,347,N,24997
4296,AGP,1230,NYO,699,N,24998
4296,AGP,1230,ORK,596,N,24999
4296,AGP,1230,PIK,537,N,25000
4296,AGP,1230,PMI,3998,N,25001
4296,AGP,1230,RYG,657,N,25002
4296,AGP,1230,SCQ,1243,N,25003
4296,AGP,1230,SDR,1251,N,25004
4296,AGP,1230,SNN,603,N,25005
4296,AGP,1230,STN,548,N,25006
4296,AGP,1230,TMP,458,N,25007
4296,AGP,1230,TRF,664,N,25008
4296,AGP,1230,TSF,1539,N,25009
4296,AGP,1230,VST,733,N,25010
4296,AGP,1230,WRO,680,N,25011
4296,AHO,1517,AOI,4309,N,25012
4296,AHO,1517,BGY,1525,N,25013
4296,AHO,1517,BLL,608,N,25014
4296,AHO,1517,BLQ,1538,N,25015
4296,AHO,1517,BTS,1745,N,25016
4296,AHO,1517,BVA,1367,N,25017
4296,AHO,1517,CIA,1553,N,25018
4296,AHO,1517,CRL,304,N,25019
4296,AHO,1517,CUF,1534,N,25020
4296,AHO,1517,DTM,373,N,25021
4296,AHO,1517,DUB,599,N,25022
4296,AHO,1517,EIN,585,N,25023
4296,AHO,1517,FMM,3986,N,25024
4296,AHO,1517,GRO,1222,N,25025
4296,AHO,1517,GSE,691,N,25026
4296,AHO,1517,HHN,355,N,25027
4296,AHO,1517,LTN,492,N,25028
4296,AHO,1517,MAD,1229,N,25029
4296,AHO,1517,NRN,4198,N,25030
4296,AHO,1517,NYO,699,N,25031
4296,AHO,1517,PMF,1531,N,25032
4296,AHO,1517,PSA,1562,N,25033
4296,AHO,1517,STN,548,N,25034
4296,AHO,1517,TRF,664,N,25035
4296,AHO,1517,TRS,1545,N,25036
4296,AHO,1517,TSF,1539,N,25037
4296,ALC,1212,BGY,1525,N,25038
4296,ALC,1212,BHX,469,N,25039
4296,ALC,1212,BLL,608,N,25040
4296,ALC,1212,BLQ,1538,N,25041
4296,ALC,1212,BOH,494,N,25042
4296,ALC,1212,BRE,353,N,25043
4296,ALC,1212,BRS,490,N,25044
4296,ALC,1212,BRU,302,N,25045
4296,ALC,1212,BVA,1367,N,25046
4296,ALC,1212,CRL,304,N,25047
4296,ALC,1212,DUB,599,N,25048
4296,ALC,1212,EDI,535,N,25049
4296,ALC,1212,EIN,585,N,25050
4296,ALC,1212,EMA,523,N,25051
4296,ALC,1212,FKB,4166,N,25052
4296,ALC,1212,FMM,3986,N,25053
4296,ALC,1212,GSE,691,N,25054
4296,ALC,1212,HAU,645,N,25055
4296,ALC,1212,HHN,355,N,25056
4296,ALC,1212,KIR,601,N,25057
4296,ALC,1212,KRK,669,N,25058
4296,ALC,1212,KTW,671,N,25059
4296,ALC,1212,KUN,3956,N,25060
4296,ALC,1212,LBA,517,N,25061
4296,ALC,1212,LPL,491,N,25062
4296,ALC,1212,MAN,478,N,25063
4296,ALC,1212,MST,582,N,25064
4296,ALC,1212,NOC,600,N,25065
4296,ALC,1212,NRN,4198,N,25066
4296,ALC,1212,NUE,347,N,25067
4296,ALC,1212,NYO,699,N,25068
4296,ALC,1212,PIK,537,N,25069
4296,ALC,1212,RYG,657,N,25070
4296,ALC,1212,SCQ,1243,N,25071
4296,ALC,1212,SNN,603,N,25072
4296,ALC,1212,STN,548,N,25073
4296,ALC,1212,TMP,458,N,25074
4296,ALC,1212,TRF,664,N,25075
4296,ALC,1212,VST,733,N,25076
4296,ALC,1212,VXO,711,N,25077
4296,ALC,1212,WMI,8414,N,25078
4296,ALC,1212,WRO,680,N,25079
4296,AOI,4309,AHO,1517,N,25080
4296,AOI,4309,CRL,304,N,25081
4296,AOI,4309,NRN,4198,N,25082
4296,AOI,4309,STN,548,N,25083
4296,AOI,4309,TPS,1515,N,25084
4296,ATH,3941,BGY,1525,N,25085
4296,ATH,3941,CHQ,1474,N,25086
4296,ATH,3941,PFO,1198,N,25087
4296,ATH,3941,RHO,1472,N,25088
4296,ATH,3941,SKG,1486,N,25089
4296,ATH,3941,STN,548,N,25090
4296,BCN,1218,ACE,1055,N,25091
4296,BCN,1218,AGP,1230,N,25092
4296,BCN,1218,BGY,1525,N,25093
4296,BCN,1218,BHX,469,N,25094
4296,BCN,1218,BLQ,1538,N,25095
4296,BCN,1218,BRU,302,N,25096
4296,BCN,1218,BUD,1489,N,25097
4296,BCN,1218,BVA,1367,N,25098
4296,BCN,1218,CIA,1553,N,25099
4296,BCN,1218,CRL,304,N,25100
4296,BCN,1218,DUB,599,N,25101
4296,BCN,1218,EDI,535,N,25102
4296,BCN,1218,EMA,523,N,25103
4296,BCN,1218,FCO,1555,N,25104
4296,BCN,1218,FEZ,1066,N,25105
4296,BCN,1218,FUE,1051,N,25106
4296,BCN,1218,IBZ,1225,N,25107
4296,BCN,1218,LPA,1054,N,25108
4296,BCN,1218,LPL,491,N,25109
4296,BCN,1218,MAH,1231,N,25110
4296,BCN,1218,MAN,478,N,25111
4296,BCN,1218,NDR,5673,N,25112
4296,BCN,1218,NYO,699,N,25113
4296,BCN,1218,OPO,1636,N,25114
4296,BCN,1218,PIK,537,N,25115
4296,BCN,1218,PMI,3998,N,25116
4296,BCN,1218,RYG,657,N,25117
4296,BCN,1218,SCQ,1243,N,25118
4296,BCN,1218,SDR,1251,N,25119
4296,BCN,1218,STN,548,N,25120
4296,BCN,1218,SVQ,1253,N,25121
4296,BCN,1218,TFN,1057,N,25122
4296,BCN,1218,TFS,1056,N,25123
4296,BCN,1218,TRN,1526,N,25124
4296,BCN,1218,TSF,1539,N,25125
4296,BCN,1218,VLL,1247,N,25126
4296,BCN,1218,VNO,3959,N,25127
4296,BCN,1218,WMI,8414,N,25128
4296,BCN,1218,XRY,1226,N,25129
4296,BDS,1506,BGY,1525,N,25130
4296,BDS,1506,BLQ,1538,N,25131
4296,BDS,1506,BVA,1367,N,25132
4296,BDS,1506,CIA,1553,N,25133
4296,BDS,1506,CRL,304,N,25134
4296,BDS,1506,EIN,585,N,25135
4296,BDS,1506,GRO,1222,N,25136
4296,BDS,1506,PSA,1562,N,25137
4296,BDS,1506,STN,548,N,25138
4296,BDS,1506,TRN,1526,N,25139
4296,BDS,1506,TSF,1539,N,25140
4296,BES,1403,MRS,1353,N,25141
4296,BGY,1525,ACE,1055,N,25142
4296,BGY,1525,AGP,1230,N,25143
4296,BGY,1525,AHO,1517,N,25144
4296,BGY,1525,ALC,1212,N,25145
4296,BGY,1525,ATH,3941,N,25146
4296,BGY,1525,BCN,1218,N,25147
4296,BGY,1525,BDS,1506,N,25148
4296,BGY,1525,BLL,608,N,25149
4296,BGY,1525,BRE,353,N,25150
4296,BGY,1525,BRI,1501,N,25151
4296,BGY,1525,BRS,490,N,25152
4296,BGY,1525,BTS,1745,N,25153
4296,BGY,1525,BUD,1489,N,25154
4296,BGY,1525,BVA,1367,N,25155
4296,BGY,1525,CAG,1519,N,25156
4296,BGY,1525,CHQ,1474,N,25157
4296,BGY,1525,CRL,304,N,25158
4296,BGY,1525,CTA,1509,N,25159
4296,BGY,1525,DUB,599,N,25160
4296,BGY,1525,EIN,585,N,25161
4296,BGY,1525,EMA,523,N,25162
4296,BGY,1525,FEZ,1066,N,25163
4296,BGY,1525,FUE,1051,N,25164
4296,BGY,1525,GRO,1222,N,25165
4296,BGY,1525,GSE,691,N,25166
4296,BGY,1525,HHN,355,N,25167
4296,BGY,1525,IBZ,1225,N,25168
4296,BGY,1525,KGS,1458,N,25169
4296,BGY,1525,KRK,669,N,25170
4296,BGY,1525,LBA,517,N,25171
4296,BGY,1525,LBC,364,N,25172
4296,BGY,1525,LDE,1276,N,25173
4296,BGY,1525,LPA,1054,N,25174
4296,BGY,1525,LPP,441,N,25175
4296,BGY,1525,MAD,1229,N,25176
4296,BGY,1525,MAN,478,N,25177
4296,BGY,1525,MLA,1606,N,25178
4296,BGY,1525,NRN,4198,N,25179
4296,BGY,1525,NYO,699,N,25180
4296,BGY,1525,OPO,1636,N,25181
4296,BGY,1525,PMI,3998,N,25182
4296,BGY,1525,PMO,1512,N,25183
4296,BGY,1525,PSR,1505,N,25184
4296,BGY,1525,RAK,1075,N,25185
4296,BGY,1525,RHO,1472,N,25186
4296,BGY,1525,RIX,3953,N,25187
4296,BGY,1525,RYG,657,N,25188
4296,BGY,1525,SCQ,1243,N,25189
4296,BGY,1525,SDR,1251,N,25190
4296,BGY,1525,SKG,1486,N,25191
4296,BGY,1525,STN,548,N,25192
4296,BGY,1525,SUF,1508,N,25193
4296,BGY,1525,SVQ,1253,N,25194
4296,BGY,1525,SXF,337,N,25195
4296,BGY,1525,TFS,1056,N,25196
4296,BGY,1525,TLL,415,N,25197
4296,BGY,1525,TMP,458,N,25198
4296,BGY,1525,TPS,1515,N,25199
4296,BGY,1525,VLC,1246,N,25200
4296,BGY,1525,VNO,3959,N,25201
4296,BGY,1525,WMI,8414,N,25202
4296,BGY,1525,WRO,680,N,25203
4296,BGY,1525,ZAZ,1252,N,25204
4296,BHX,469,ACE,1055,N,25205
4296,BHX,469,AGP,1230,N,25206
4296,BHX,469,ALC,1212,N,25207
4296,BHX,469,BCN,1218,N,25208
4296,BHX,469,BTS,1745,N,25209
4296,BHX,469,BZG,5591,N,25210
4296,BHX,469,DUB,599,N,25211
4296,BHX,469,FAO,1626,N,25212
4296,BHX,469,FUE,1051,N,25213
4296,BHX,469,GDN,668,N,25214
4296,BHX,469,IBZ,1225,N,25215
4296,BHX,469,KRK,669,N,25216
4296,BHX,469,KTW,671,N,25217
4296,BHX,469,KUN,3956,N,25218
4296,BHX,469,LDY,468,N,25219
4296,BHX,469,LPA,1054,N,25220
4296,BHX,469,MJV,1227,N,25221
4296,BHX,469,MLA,1606,N,25222
4296,BHX,469,PMI,3998,N,25223
4296,BHX,469,REU,1236,N,25224
4296,BHX,469,TFS,1056,N,25225
4296,BIQ,1280,CRL,304,N,25226
4296,BIQ,1280,DUB,599,N,25227
4296,BIQ,1280,NYO,699,N,25228
4296,BIQ,1280,STN,548,N,25229
4296,BLL,608,AGP,1230,N,25230
4296,BLL,608,AHO,1517,N,25231
4296,BLL,608,ALC,1212,N,25232
4296,BLL,608,BGY,1525,N,25233
4296,BLL,608,BUD,1489,N,25234
4296,BLL,608,CCF,1352,N,25235
4296,BLL,608,CFU,1460,N,25236
4296,BLL,608,CHQ,1474,N,25237
4296,BLL,608,CIA,1553,N,25238
4296,BLL,608,FAO,1626,N,25239
4296,BLL,608,GRO,1222,N,25240
4296,BLL,608,MLA,1606,N,25241
4296,BLL,608,PMI,3998,N,25242
4296,BLL,608,PSA,1562,N,25243
4296,BLL,608,STN,548,N,25244
4296,BLL,608,TFS,1056,N,25245
4296,BLL,608,TSF,1539,N,25246
4296,BLL,608,ZAD,1209,N,25247
4296,BLQ,1538,ACE,1055,N,25248
4296,BLQ,1538,AGP,1230,N,25249
4296,BLQ,1538,AHO,1517,N,25250
4296,BLQ,1538,ALC,1212,N,25251
4296,BLQ,1538,BCN,1218,N,25252
4296,BLQ,1538,BDS,1506,N,25253
4296,BLQ,1538,BOD,1264,N,25254
4296,BLQ,1538,BRI,1501,N,25255
4296,BLQ,1538,BRS,490,N,25256
4296,BLQ,1538,BVA,1367,N,25257
4296,BLQ,1538,CRL,304,N,25258
4296,BLQ,1538,CTA,1509,N,25259
4296,BLQ,1538,DUB,599,N,25260
4296,BLQ,1538,EDI,535,N,25261
4296,BLQ,1538,IBZ,1225,N,25262
4296,BLQ,1538,KRK,669,N,25263
4296,BLQ,1538,MAD,1229,N,25264
4296,BLQ,1538,MAN,478,N,25265
4296,BLQ,1538,MLA,1606,N,25266
4296,BLQ,1538,NRN,4198,N,25267
4296,BLQ,1538,OPO,1636,N,25268
4296,BLQ,1538,PMI,3998,N,25269
4296,BLQ,1538,PMO,1512,N,25270
4296,BLQ,1538,RYG,657,N,25271
4296,BLQ,1538,STN,548,N,25272
4296,BLQ,1538,SUF,1508,N,25273
4296,BLQ,1538,SVQ,1253,N,25274
4296,BLQ,1538,TFS,1056,N,25275
4296,BLQ,1538,TPS,1515,N,25276
4296,BLQ,1538,VLC,1246,N,25277
4296,BLQ,1538,WMI,8414,N,25278
4296,BLQ,1538,WRO,680,N,25279
4296,BOD,1264,BLQ,1538,N,25280
4296,BOD,1264,CIA,1553,N,25281
4296,BOD,1264,CRL,304,N,25282
4296,BOD,1264,EDI,535,N,25283
4296,BOD,1264,MRS,1353,N,25284
4296,BOD,1264,OPO,1636,N,25285
4296,BOD,1264,STN,548,N,25286
4296,BOD,1264,SVQ,1253,N,25287
4296,BOH,494,ACE,1055,N,25288
4296,BOH,494,AGP,1230,N,25289
4296,BOH,494,ALC,1212,N,25290
4296,BOH,494,CCF,1352,N,25291
4296,BOH,494,CHQ,1474,N,25292
4296,BOH,494,FAO,1626,N,25293
4296,BOH,494,FUE,1051,N,25294
4296,BOH,494,GRO,1222,N,25295
4296,BOH,494,IBZ,1225,N,25296
4296,BOH,494,LPA,1054,N,25297
4296,BOH,494,MJV,1227,N,25298
4296,BOH,494,MLA,1606,N,25299
4296,BOH,494,PMI,3998,N,25300
4296,BOH,494,PSA,1562,N,25301
4296,BOH,494,RHO,1472,N,25302
4296,BOH,494,TFS,1056,N,25303
4296,BRE,353,AGP,1230,N,25304
4296,BRE,353,ALC,1212,N,25305
4296,BRE,353,BGY,1525,N,25306
4296,BRE,353,BZR,1360,N,25307
4296,BRE,353,CFU,1460,N,25308
4296,BRE,353,CHQ,1474,N,25309
4296,BRE,353,DUB,599,N,25310
4296,BRE,353,EDI,535,N,25311
4296,BRE,353,FAO,1626,N,25312
4296,BRE,353,FUE,1051,N,25313
4296,BRE,353,GRO,1222,N,25314
4296,BRE,353,HAU,645,N,25315
4296,BRE,353,LPA,1054,N,25316
4296,BRE,353,MAN,478,N,25317
4296,BRE,353,NYO,699,N,25318
4296,BRE,353,OPO,1636,N,25319
4296,BRE,353,PMI,3998,N,25320
4296,BRE,353,RIX,3953,N,25321
4296,BRE,353,SKG,1486,N,25322
4296,BRE,353,STN,548,N,25323
4296,BRE,353,TFS,1056,N,25324
4296,BRE,353,TLL,415,N,25325
4296,BRE,353,TMP,458,N,25326
4296,BRE,353,TSF,1539,N,25327
4296,BRE,353,VNO,3959,N,25328
4296,BRI,1501,BGY,1525,N,25329
4296,BRI,1501,BLQ,1538,N,25330
4296,BRI,1501,BVA,1367,N,25331
4296,BRI,1501,CAG,1519,N,25332
4296,BRI,1501,CIA,1553,N,25333
4296,BRI,1501,CRL,304,N,25334
4296,BRI,1501,DUB,599,N,25335
4296,BRI,1501,FKB,4166,N,25336
4296,BRI,1501,GOA,1528,N,25337
4296,BRI,1501,HHN,355,N,25338
4296,BRI,1501,MLA,1606,N,25339
4296,BRI,1501,MST,582,N,25340
4296,BRI,1501,NRN,4198,N,25341
4296,BRI,1501,PSA,1562,N,25342
4296,BRI,1501,STN,548,N,25343
4296,BRI,1501,SVQ,1253,N,25344
4296,BRI,1501,TRN,1526,N,25345
4296,BRI,1501,TRS,1545,N,25346
4296,BRI,1501,TSF,1539,N,25347
4296,BRI,1501,VLC,1246,N,25348
4296,BRQ,1588,STN,548,N,25349
4296,BRS,490,ACE,1055,N,25350
4296,BRS,490,AGP,1230,N,25351
4296,BRS,490,ALC,1212,N,25352
4296,BRS,490,BGY,1525,N,25353
4296,BRS,490,BLQ,1538,N,25354
4296,BRS,490,BUD,1489,N,25355
4296,BRS,490,BZR,1360,N,25356
4296,BRS,490,CHQ,1474,N,25357
4296,BRS,490,DUB,599,N,25358
4296,BRS,490,EGC,1265,N,25359
4296,BRS,490,FAO,1626,N,25360
4296,BRS,490,GDN,668,N,25361
4296,BRS,490,GRO,1222,N,25362
4296,BRS,490,IBZ,1225,N,25363
4296,BRS,490,KUN,3956,N,25364
4296,BRS,490,LIG,1270,N,25365
4296,BRS,490,LPA,1054,N,25366
4296,BRS,490,MLA,1606,N,25367
4296,BRS,490,NOC,600,N,25368
4296,BRS,490,PMI,3998,N,25369
4296,BRS,490,POZ,674,N,25370
4296,BRS,490,REU,1236,N,25371
4296,BRS,490,RZE,675,N,25372
4296,BRS,490,TFS,1056,N,25373
4296,BRS,490,TSF,1539,N,25374
4296,BRS,490,VLC,1246,N,25375
4296,BRS,490,WMI,8414,N,25376
4296,BRS,490,WRO,680,N,25377
4296,BRU,302,AGP,1230,N,25378
4296,BRU,302,ALC,1212,N,25379
4296,BRU,302,BCN,1218,N,25380
4296,BRU,302,FCO,1555,N,25381
4296,BRU,302,LIS,1638,N,25382
4296,BRU,302,OPO,1636,N,25383
4296,BRU,302,PMI,3998,N,25384
4296,BRU,302,TSF,1539,N,25385
4296,BRU,302,VLC,1246,N,25386
4296,BSL,1423,DUB,599,N,25387
4296,BSL,1423,STN,548,N,25388
4296,BTS,1745,AGP,1230,N,25389
4296,BTS,1745,AHO,1517,N,25390
4296,BTS,1745,BGY,1525,N,25391
4296,BTS,1745,BHX,469,N,25392
4296,BTS,1745,BVA,1367,N,25393
4296,BTS,1745,CIA,1553,N,25394
4296,BTS,1745,CRL,304,N,25395
4296,BTS,1745,DUB,599,N,25396
4296,BTS,1745,EDI,535,N,25397
4296,BTS,1745,GRO,1222,N,25398
4296,BTS,1745,LPL,491,N,25399
4296,BTS,1745,LTN,492,N,25400
4296,BTS,1745,PMI,3998,N,25401
4296,BTS,1745,STN,548,N,25402
4296,BTS,1745,TPS,1515,N,25403
4296,BUD,1489,BCN,1218,N,25404
4296,BUD,1489,BGY,1525,N,25405
4296,BUD,1489,BLL,608,N,25406
4296,BUD,1489,BRS,490,N,25407
4296,BUD,1489,BVA,1367,N,25408
4296,BUD,1489,CIA,1553,N,25409
4296,BUD,1489,CRL,304,N,25410
4296,BUD,1489,DUB,599,N,25411
4296,BUD,1489,MAD,1229,N,25412
4296,BUD,1489,MAN,478,N,25413
4296,BUD,1489,PSA,1562,N,25414
4296,BUD,1489,STN,548,N,25415
4296,BUD,1489,TMP,458,N,25416
4296,BUD,1489,TSF,1539,N,25417
4296,BVA,1367,ACE,1055,N,25418
4296,BVA,1367,AGP,1230,N,25419
4296,BVA,1367,AHO,1517,N,25420
4296,BVA,1367,ALC,1212,N,25421
4296,BVA,1367,BCN,1218,N,25422
4296,BVA,1367,BDS,1506,N,25423
4296,BVA,1367,BGY,1525,N,25424
4296,BVA,1367,BLQ,1538,N,25425
4296,BVA,1367,BRI,1501,N,25426
4296,BVA,1367,BTS,1745,N,25427
4296,BVA,1367,BUD,1489,N,25428
4296,BVA,1367,BZR,1360,N,25429
4296,BVA,1367,CAG,1519,N,25430
4296,BVA,1367,CIA,1553,N,25431
4296,BVA,1367,DUB,599,N,25432
4296,BVA,1367,FAO,1626,N,25433
4296,BVA,1367,FEZ,1066,N,25434
4296,BVA,1367,GRO,1222,N,25435
4296,BVA,1367,GSE,691,N,25436
4296,BVA,1367,KRK,669,N,25437
4296,BVA,1367,LIS,1638,N,25438
4296,BVA,1367,MAD,1229,N,25439
4296,BVA,1367,MAN,478,N,25440
4296,BVA,1367,NDR,5673,N,25441
4296,BVA,1367,NYO,699,N,25442
4296,BVA,1367,OPO,1636,N,25443
4296,BVA,1367,OUD,1070,N,25444
4296,BVA,1367,PMI,3998,N,25445
4296,BVA,1367,PSA,1562,N,25446
4296,BVA,1367,PSR,1505,N,25447
4296,BVA,1367,PUY,1203,N,25448
4296,BVA,1367,RAK,1075,N,25449
4296,BVA,1367,RBA,1072,N,25450
4296,BVA,1367,RYG,657,N,25451
4296,BVA,1367,SNN,603,N,25452
4296,BVA,1367,SVQ,1253,N,25453
4296,BVA,1367,TFS,1056,N,25454
4296,BVA,1367,TNG,1080,N,25455
4296,BVA,1367,TPS,1515,N,25456
4296,BVA,1367,TRS,1545,N,25457
4296,BVA,1367,TSF,1539,N,25458
4296,BVA,1367,VLC,1246,N,25459
4296,BVA,1367,VNO,3959,N,25460
4296,BVA,1367,WMI,8414,N,25461
4296,BVA,1367,ZAD,1209,N,25462
4296,BVA,1367,ZAZ,1252,N,25463
4296,BVE,1278,STN,548,N,25464
4296,BZG,5591,BHX,469,N,25465
4296,BZG,5591,DUB,599,N,25466
4296,BZG,5591,STN,548,N,25467
4296,BZR,1360,BRE,353,N,25468
4296,BZR,1360,BRS,490,N,25469
4296,BZR,1360,BVA,1367,N,25470
4296,BZR,1360,EDI,535,N,25471
4296,BZR,1360,LTN,492,N,25472
4296,BZR,1360,MAN,478,N,25473
4296,BZR,1360,NRN,4198,N,25474
4296,BZR,1360,NYO,699,N,25475
4296,BZR,1360,RYG,657,N,25476
4296,CAG,1519,BGY,1525,N,25477
4296,CAG,1519,BRI,1501,N,25478
4296,CAG,1519,BVA,1367,N,25479
4296,CAG,1519,CIA,1553,N,25480
4296,CAG,1519,CRL,304,N,25481
4296,CAG,1519,CUF,1534,N,25482
4296,CAG,1519,FKB,4166,N,25483
4296,CAG,1519,GOA,1528,N,25484
4296,CAG,1519,GRO,1222,N,25485
4296,CAG,1519,HHN,355,N,25486
4296,CAG,1519,KRK,669,N,25487
4296,CAG,1519,KUN,3956,N,25488
4296,CAG,1519,MAD,1229,N,25489
4296,CAG,1519,MRS,1353,N,25490
4296,CAG,1519,NRN,4198,N,25491
4296,CAG,1519,PEG,1567,N,25492
4296,CAG,1519,PMF,1531,N,25493
4296,CAG,1519,PSA,1562,N,25494
4296,CAG,1519,PSR,1505,N,25495
4296,CAG,1519,TPS,1515,N,25496
4296,CAG,1519,TSF,1539,N,25497
4296,CCF,1352,BLL,608,N,25498
4296,CCF,1352,BOH,494,N,25499
4296,CCF,1352,CRL,304,N,25500
4296,CCF,1352,DUB,599,N,25501
4296,CCF,1352,EIN,585,N,25502
4296,CCF,1352,EMA,523,N,25503
4296,CCF,1352,LPL,491,N,25504
